"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Five-Year Age Groups","Five-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 8: Mountain","CENS-D8","2018","2018","Apr., 2018","2018/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","15-19 years","15-19",15,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","20-24 years","20-24",30,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","25-29 years","25-29",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","30-34 years","30-34",46,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","35-39 years","35-39",63,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","40-44 years","40-44",56,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","45-49 years","45-49",44,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","50-54 years","50-54",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","55-59 years","55-59",52,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","60-64 years ","60-64",43,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","65-69 years","65-69",19,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","May, 2018","2018/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","15-19 years","15-19",17,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","20-24 years","20-24",41,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","25-29 years","25-29",48,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","30-34 years","30-34",52,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","35-39 years","35-39",46,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","40-44 years","40-44",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","45-49 years","45-49",42,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","50-54 years","50-54",47,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","55-59 years","55-59",54,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","60-64 years ","60-64",42,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","65-69 years","65-69",29,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","70-74 years","70-74",10,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jun., 2018","2018/06","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","15-19 years","15-19",13,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","20-24 years","20-24",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","25-29 years","25-29",52,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","30-34 years","30-34",44,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","35-39 years","35-39",72,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","40-44 years","40-44",43,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","45-49 years","45-49",66,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","50-54 years","50-54",83,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","55-59 years","55-59",61,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","60-64 years ","60-64",62,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","65-69 years","65-69",24,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","70-74 years","70-74",11,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Jul., 2018","2018/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","15-19 years","15-19",14,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","20-24 years","20-24",25,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","25-29 years","25-29",55,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","30-34 years","30-34",55,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","35-39 years","35-39",64,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","40-44 years","40-44",58,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","45-49 years","45-49",58,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","50-54 years","50-54",60,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","55-59 years","55-59",46,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","60-64 years ","60-64",50,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","65-69 years","65-69",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","70-74 years","70-74",11,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Aug., 2018","2018/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","15-19 years","15-19",13,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","20-24 years","20-24",33,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","25-29 years","25-29",26,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","30-34 years","30-34",56,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","35-39 years","35-39",40,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","40-44 years","40-44",40,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","45-49 years","45-49",29,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","50-54 years","50-54",37,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","55-59 years","55-59",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","60-64 years ","60-64",37,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","65-69 years","65-69",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","70-74 years","70-74",11,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Sep., 2018","2018/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","20-24 years","20-24",30,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","25-29 years","25-29",41,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","30-34 years","30-34",40,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","35-39 years","35-39",54,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","40-44 years","40-44",38,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","45-49 years","45-49",44,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","50-54 years","50-54",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","55-59 years","55-59",39,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","60-64 years ","60-64",37,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","65-69 years","65-69",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","70-74 years","70-74",10,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Oct., 2018","2018/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","20-24 years","20-24",27,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","25-29 years","25-29",38,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","30-34 years","30-34",40,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","35-39 years","35-39",57,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","40-44 years","40-44",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","45-49 years","45-49",50,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","50-54 years","50-54",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","55-59 years","55-59",53,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","60-64 years ","60-64",32,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","65-69 years","65-69",23,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","10-14 years","10-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","20-24 years","20-24",35,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","25-29 years","25-29",52,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","30-34 years","30-34",53,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","35-39 years","35-39",51,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","40-44 years","40-44",57,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","45-49 years","45-49",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","50-54 years","50-54",58,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","55-59 years","55-59",51,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","60-64 years ","60-64",43,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","65-69 years","65-69",26,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","15-19 years","15-19",14,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","20-24 years","20-24",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","25-29 years","25-29",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","30-34 years","30-34",55,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","35-39 years","35-39",50,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","40-44 years","40-44",41,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","45-49 years","45-49",47,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","50-54 years","50-54",52,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","55-59 years","55-59",57,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","60-64 years ","60-64",33,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","65-69 years","65-69",25,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","70-74 years","70-74",10,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","10-14 years","10-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","15-19 years","15-19",11,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","20-24 years","20-24",29,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","25-29 years","25-29",41,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","30-34 years","30-34",47,Not Applicable,Not Applicable
