Notes,Census Division,Census Division Code,Year,Year Code,Month,Month Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude Rate
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,30-34 years,30-34,17,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,35-39 years,35-39,25,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,40-44 years,40-44,23,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,45-49 years,45-49,23,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,50-54 years,50-54,13,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Nov., 1999",1999/11,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,< 1 year,1,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,5-9 years,9-May,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,25-29 years,25-29,15,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,30-34 years,30-34,23,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,35-39 years,35-39,25,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,40-44 years,40-44,40,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,45-49 years,45-49,25,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,50-54 years,50-54,13,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,75-79 years,75-79,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,80-84 years,80-84,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,1999,1999,"Dec., 1999",1999/12,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,20-24 years,20-24,13,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,25-29 years,25-29,10,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,30-34 years,30-34,17,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,35-39 years,35-39,25,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,40-44 years,40-44,29,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,45-49 years,45-49,24,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,50-54 years,50-54,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jan., 2000",2000/01,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,20-24 years,20-24,12,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,25-29 years,25-29,10,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,30-34 years,30-34,15,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,35-39 years,35-39,20,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,40-44 years,40-44,35,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,45-49 years,45-49,22,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,50-54 years,50-54,19,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Feb., 2000",2000/02,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,< 1 year,1,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,25-29 years,25-29,12,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,30-34 years,30-34,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,35-39 years,35-39,18,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,40-44 years,40-44,26,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,45-49 years,45-49,24,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,50-54 years,50-54,14,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Mar., 2000",2000/03,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,20-24 years,20-24,16,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,25-29 years,25-29,13,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,30-34 years,30-34,16,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,35-39 years,35-39,38,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,40-44 years,40-44,28,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,45-49 years,45-49,26,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,50-54 years,50-54,16,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Apr., 2000",2000/04,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,1-4 years,4-Jan,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,10-14 years,14-Oct,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,20-24 years,20-24,17,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,25-29 years,25-29,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,30-34 years,30-34,20,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,35-39 years,35-39,38,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,40-44 years,40-44,41,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,45-49 years,45-49,20,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,50-54 years,50-54,17,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,85-89 years,85-89,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"May, 2000",2000/05,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,10-14 years,14-Oct,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,20-24 years,20-24,13,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,25-29 years,25-29,17,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,30-34 years,30-34,18,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,35-39 years,35-39,26,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,40-44 years,40-44,42,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,45-49 years,45-49,25,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,50-54 years,50-54,15,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,65-69 years,65-69,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,70-74 years,70-74,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,90-94 years,90-94,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jun., 2000",2000/06,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,10-14 years,14-Oct,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,20-24 years,20-24,11,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,25-29 years,25-29,17,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,30-34 years,30-34,13,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,35-39 years,35-39,32,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,40-44 years,40-44,31,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,45-49 years,45-49,18,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,50-54 years,50-54,25,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,55-59 years,55-59,10,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,60-64 years ,60-64,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,65-69 years,65-69,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,70-74 years,70-74,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,75-79 years,75-79,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,80-84 years,80-84,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,85-89 years,85-89,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,90-94 years,90-94,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,95-99 years,95-99,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,100+ years,100+,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Jul., 2000",2000/07,Not Stated,NS,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,< 1 year,1,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,1-4 years,4-Jan,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,5-9 years,9-May,0,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,10-14 years,14-Oct,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,15-19 years,15-19,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,20-24 years,20-24,Suppressed,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,25-29 years,25-29,14,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,30-34 years,30-34,21,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,35-39 years,35-39,34,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,40-44 years,40-44,35,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,45-49 years,45-49,31,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,50-54 years,50-54,14,Not Applicable,Not Applicable
,Division 7: West South Central,CENS-D7,2000,2000,"Aug., 2000",2000/08,55-59 years,55-59,Suppressed,Not Applicable,Not Applicable
