"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","15-24 years","15-24",30,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","25-34 years","25-34",80,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","35-44 years","35-44",69,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","45-54 years","45-54",89,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","55-64 years","55-64",79,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","65-74 years","65-74",16,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2014","2014","Dec., 2014","2014/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","15-24 years","15-24",33,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","25-34 years","25-34",88,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","35-44 years","35-44",73,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","45-54 years","45-54",83,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","55-64 years","55-64",77,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","65-74 years","65-74",26,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jan., 2015","2015/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","15-24 years","15-24",29,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","25-34 years","25-34",64,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","35-44 years","35-44",78,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","45-54 years","45-54",83,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","55-64 years","55-64",75,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Feb., 2015","2015/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","15-24 years","15-24",24,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","25-34 years","25-34",80,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","35-44 years","35-44",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","45-54 years","45-54",96,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","55-64 years","55-64",96,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Mar., 2015","2015/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","15-24 years","15-24",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","25-34 years","25-34",59,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","35-44 years","35-44",94,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","45-54 years","45-54",109,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","55-64 years","55-64",80,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","65-74 years","65-74",18,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Apr., 2015","2015/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","15-24 years","15-24",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","25-34 years","25-34",88,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","35-44 years","35-44",80,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","45-54 years","45-54",112,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","55-64 years","55-64",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","65-74 years","65-74",19,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","May, 2015","2015/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","15-24 years","15-24",32,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","25-34 years","25-34",79,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","35-44 years","35-44",94,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","45-54 years","45-54",108,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","55-64 years","55-64",70,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jun., 2015","2015/06","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","15-24 years","15-24",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","25-34 years","25-34",83,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","35-44 years","35-44",96,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","45-54 years","45-54",90,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","55-64 years","55-64",62,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","65-74 years","65-74",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Jul., 2015","2015/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","15-24 years","15-24",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","25-34 years","25-34",78,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","35-44 years","35-44",92,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","45-54 years","45-54",118,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","55-64 years","55-64",93,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","65-74 years","65-74",26,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Aug., 2015","2015/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","15-24 years","15-24",27,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","25-34 years","25-34",89,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","35-44 years","35-44",76,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","45-54 years","45-54",96,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","55-64 years","55-64",84,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Sep., 2015","2015/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","15-24 years","15-24",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","25-34 years","25-34",82,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","35-44 years","35-44",81,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","45-54 years","45-54",102,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","55-64 years","55-64",78,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","65-74 years","65-74",18,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Oct., 2015","2015/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","15-24 years","15-24",30,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","25-34 years","25-34",84,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","35-44 years","35-44",95,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","45-54 years","45-54",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","55-64 years","55-64",82,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","65-74 years","65-74",17,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Nov., 2015","2015/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","15-24 years","15-24",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","25-34 years","25-34",78,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","35-44 years","35-44",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","45-54 years","45-54",103,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","55-64 years","55-64",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2015","2015","Dec., 2015","2015/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","15-24 years","15-24",35,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","25-34 years","25-34",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","35-44 years","35-44",94,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","45-54 years","45-54",101,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","55-64 years","55-64",88,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jan., 2016","2016/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","15-24 years","15-24",45,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","25-34 years","25-34",90,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","35-44 years","35-44",75,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","45-54 years","45-54",99,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","55-64 years","55-64",73,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","65-74 years","65-74",22,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Feb., 2016","2016/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","15-24 years","15-24",37,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","25-34 years","25-34",94,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","35-44 years","35-44",91,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","45-54 years","45-54",122,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","55-64 years","55-64",89,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","65-74 years","65-74",27,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Mar., 2016","2016/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","15-24 years","15-24",37,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","25-34 years","25-34",74,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","35-44 years","35-44",87,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","45-54 years","45-54",93,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","55-64 years","55-64",82,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","65-74 years","65-74",27,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Apr., 2016","2016/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","15-24 years","15-24",36,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","25-34 years","25-34",104,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","35-44 years","35-44",93,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","45-54 years","45-54",82,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","55-64 years","55-64",87,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","65-74 years","65-74",26,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","May, 2016","2016/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jun., 2016","2016/06","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2016","2016","Jun., 2016","2016/06","1-4 years","1-4",0,Not Applicable,Not Applicable
