Census Division Code,Month Code,Sex Code,Age Group Code,Deaths,Year,Census Division,Age Groups
CENS-D3,1999/02,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/03,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/04,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/05,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/06,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/07,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/08,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/09,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/10,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/11,F,65-74,4,1999,Division 3: East North Central,65-74 years
CENS-D3,1999/12,F,65-74,Suppressed,1999,Division 3: East North Central,65-74 years
CENS-D3,2000/01,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/02,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/03,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/04,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/05,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/06,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/07,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/08,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/09,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/10,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/11,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2000/12,F,65-74,Suppressed,2000,Division 3: East North Central,65-74 years
CENS-D3,2001/01,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/02,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/03,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/04,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/05,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/06,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/07,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/08,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/09,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/10,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/11,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2001/12,F,65-74,Suppressed,2001,Division 3: East North Central,65-74 years
CENS-D3,2002/01,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/02,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/03,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/04,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/05,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/06,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/07,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/08,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/09,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/10,F,65-74,0,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/11,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2002/12,F,65-74,Suppressed,2002,Division 3: East North Central,65-74 years
CENS-D3,2003/01,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/02,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/03,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/04,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/05,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/06,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/07,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/08,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/09,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/10,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/11,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2003/12,F,65-74,Suppressed,2003,Division 3: East North Central,65-74 years
CENS-D3,2004/01,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/02,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/03,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/04,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/05,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/06,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/07,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/08,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/09,F,65-74,0,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/10,F,65-74,11,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/11,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2004/12,F,65-74,Suppressed,2004,Division 3: East North Central,65-74 years
CENS-D3,2005/01,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/02,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/03,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/04,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/05,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/06,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/07,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/08,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/09,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/10,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/11,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2005/12,F,65-74,Suppressed,2005,Division 3: East North Central,65-74 years
CENS-D3,2006/01,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/02,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/03,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/04,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/05,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/06,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/07,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/08,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/09,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/10,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/11,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2006/12,F,65-74,Suppressed,2006,Division 3: East North Central,65-74 years
CENS-D3,2007/01,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/02,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/03,F,65-74,3,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/04,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/05,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/06,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/07,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/08,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/09,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/10,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/11,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2007/12,F,65-74,Suppressed,2007,Division 3: East North Central,65-74 years
CENS-D3,2008/01,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/02,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/03,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/04,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/05,F,65-74,11,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/06,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/07,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/08,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/09,F,65-74,5,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/10,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/11,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2008/12,F,65-74,Suppressed,2008,Division 3: East North Central,65-74 years
CENS-D3,2009/01,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/02,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/03,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/04,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/05,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/06,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/07,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/08,F,65-74,4,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/09,F,65-74,13,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/10,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/11,F,65-74,Suppressed,2009,Division 3: East North Central,65-74 years
CENS-D3,2009/12,F,65-74,9,2009,Division 3: East North Central,65-74 years
CENS-D3,2010/01,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/02,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/03,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/04,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/05,F,65-74,4,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/06,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/07,F,65-74,13,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/08,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/09,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/10,F,65-74,14,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/11,F,65-74,Suppressed,2010,Division 3: East North Central,65-74 years
CENS-D3,2010/12,F,65-74,11,2010,Division 3: East North Central,65-74 years
CENS-D3,2011/01,F,65-74,12,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/02,F,65-74,6,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/03,F,65-74,11,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/04,F,65-74,6,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/05,F,65-74,Suppressed,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/06,F,65-74,Suppressed,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/07,F,65-74,Suppressed,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/08,F,65-74,8,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/09,F,65-74,Suppressed,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/10,F,65-74,Suppressed,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/11,F,65-74,Suppressed,2011,Division 3: East North Central,65-74 years
CENS-D3,2011/12,F,65-74,11,2011,Division 3: East North Central,65-74 years
CENS-D3,2012/01,F,65-74,8,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/02,F,65-74,9,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/03,F,65-74,5,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/04,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/05,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/06,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/07,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/08,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/09,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/10,F,65-74,11,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/11,F,65-74,Suppressed,2012,Division 3: East North Central,65-74 years
CENS-D3,2012/12,F,65-74,12,2012,Division 3: East North Central,65-74 years
CENS-D3,2013/01,F,65-74,8,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/02,F,65-74,7,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/03,F,65-74,15,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/04,F,65-74,7,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/05,F,65-74,Suppressed,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/06,F,65-74,Suppressed,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/07,F,65-74,11,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/08,F,65-74,5,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/09,F,65-74,Suppressed,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/10,F,65-74,7,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/11,F,65-74,11,2013,Division 3: East North Central,65-74 years
CENS-D3,2013/12,F,65-74,12,2013,Division 3: East North Central,65-74 years
CENS-D3,2014/01,F,65-74,11,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/02,F,65-74,8,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/03,F,65-74,11,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/04,F,65-74,7,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/05,F,65-74,14,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/06,F,65-74,12,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/07,F,65-74,13,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/08,F,65-74,13,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/09,F,65-74,12,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/10,F,65-74,10,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/11,F,65-74,6,2014,Division 3: East North Central,65-74 years
CENS-D3,2014/12,F,65-74,10,2014,Division 3: East North Central,65-74 years
CENS-D3,2015/01,F,65-74,8,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/02,F,65-74,5,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/03,F,65-74,13,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/04,F,65-74,11,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/05,F,65-74,14,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/06,F,65-74,15,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/07,F,65-74,15,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/08,F,65-74,12,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/09,F,65-74,10,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/10,F,65-74,7,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/11,F,65-74,7,2015,Division 3: East North Central,65-74 years
CENS-D3,2015/12,F,65-74,8,2015,Division 3: East North Central,65-74 years
CENS-D3,2016/01,F,65-74,Suppressed,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/02,F,65-74,10,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/03,F,65-74,12,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/04,F,65-74,14,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/05,F,65-74,9,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/06,F,65-74,6,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/07,F,65-74,15,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/08,F,65-74,16,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/09,F,65-74,8,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/10,F,65-74,7,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/11,F,65-74,10,2016,Division 3: East North Central,65-74 years
CENS-D3,2016/12,F,65-74,10,2016,Division 3: East North Central,65-74 years
CENS-D3,2017/01,F,65-74,15,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/02,F,65-74,14,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/03,F,65-74,19,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/04,F,65-74,10,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/05,F,65-74,15,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/06,F,65-74,13,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/07,F,65-74,11,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/08,F,65-74,14,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/09,F,65-74,12,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/10,F,65-74,19,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/11,F,65-74,15,2017,Division 3: East North Central,65-74 years
CENS-D3,2017/12,F,65-74,14,2017,Division 3: East North Central,65-74 years
CENS-D3,2018/01,F,65-74,21,2018,Division 3: East North Central,65-74 years
