"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2011","IA","Iowa","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","587","11.6","10.5","12.6","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","19","BO1","CAT1","HLTHPLN1","RESP054","    (42.469400913, -93.816490556)"
"2011","ID","Idaho","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","5,197","77.9","76.1","79.7","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","16","BO1","CAT1","HLTHPLN1","RESP046","    (43.682630005, -114.363730042)"
"2011","ID","Idaho","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,537","48.9","46.9","51.0","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","16","BO1","CAT1","DRNKANY5","RESP046","    (43.682630005, -114.363730042)"
"2011","ID","Idaho","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","861","22.1","20.3","23.9","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","16","BO1","CAT1","HLTHPLN1","RESP054","    (43.682630005, -114.363730042)"
"2011","ID","Idaho","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","3,116","51.1","49.1","53.1","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","16","BO1","CAT1","DRNKANY5","RESP054","    (43.682630005, -114.363730042)"
"2011","IL","Illinois","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","4,929","82.9","81.2","84.6","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","17","BO1","CAT1","HLTHPLN1","RESP046","    (40.485010283, -88.997710178)"
"2011","IL","Illinois","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,975","60.7","58.8","62.6","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","17","BO1","CAT1","DRNKANY5","RESP046","    (40.485010283, -88.997710178)"
"2011","IL","Illinois","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","540","17.1","15.4","18.8","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","17","BO1","CAT1","HLTHPLN1","RESP054","    (40.485010283, -88.997710178)"
"2011","IL","Illinois","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","2,248","39.3","37.4","41.3","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","17","BO1","CAT1","DRNKANY5","RESP054","    (40.485010283, -88.997710178)"
"2011","IN","Indiana","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","7,270","80.2","78.9","81.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","18","BO1","CAT1","HLTHPLN1","RESP046","    (39.766910452, -86.149960194)"
"2011","IN","Indiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","3,661","51.6","50.1","53.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","18","BO1","CAT1","DRNKANY5","RESP046","    (39.766910452, -86.149960194)"
"2011","IN","Indiana","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,193","19.8","18.5","21.1","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","18","BO1","CAT1","HLTHPLN1","RESP054","    (39.766910452, -86.149960194)"
"2011","IN","Indiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,142","48.4","46.8","49.9","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","18","BO1","CAT1","DRNKANY5","RESP054","    (39.766910452, -86.149960194)"
"2011","KS","Kansas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","9,335","51.6","50.6","52.5","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","20","BO1","CAT1","DRNKANY5","RESP046","    (38.3477403, -98.200781227)"
"2011","KS","Kansas","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","18,451","83.3","82.5","84.1","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","20","BO1","CAT1","HLTHPLN1","RESP046","    (38.3477403, -98.200781227)"
"2011","KS","Kansas","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","10,667","48.4","47.5","49.4","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","20","BO1","CAT1","DRNKANY5","RESP054","    (38.3477403, -98.200781227)"
"2011","KS","Kansas","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","2,212","16.7","15.9","17.5","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","20","BO1","CAT1","HLTHPLN1","RESP054","    (38.3477403, -98.200781227)"
"2011","KY","Kentucky","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","3,268","43.1","41.5","44.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","21","BO1","CAT1","DRNKANY5","RESP046","    (37.645970271, -84.774971048)"
"2011","KY","Kentucky","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","9,467","81.4","80.1","82.8","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","21","BO1","CAT1","HLTHPLN1","RESP046","    (37.645970271, -84.774971048)"
"2011","KY","Kentucky","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,393","18.6","17.2","19.9","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","21","BO1","CAT1","HLTHPLN1","RESP054","    (37.645970271, -84.774971048)"
"2011","KY","Kentucky","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","6,665","56.9","55.3","58.5","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","21","BO1","CAT1","DRNKANY5","RESP054","    (37.645970271, -84.774971048)"
"2011","LA","Louisiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,345","49.6","48.1","51.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","22","BO1","CAT1","DRNKANY5","RESP046","    (31.312660644, -92.445680071)"
"2011","LA","Louisiana","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","9,200","77.5","76.1","78.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","22","BO1","CAT1","HLTHPLN1","RESP046","    (31.312660644, -92.445680071)"
"2011","LA","Louisiana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","6,002","50.4","48.8","51.9","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","22","BO1","CAT1","DRNKANY5","RESP054","    (31.312660644, -92.445680071)"
"2011","LA","Louisiana","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,702","22.5","21.1","23.9","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","22","BO1","CAT1","HLTHPLN1","RESP054","    (31.312660644, -92.445680071)"
"2011","MA","Massachusetts","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","21,192","93.3","92.7","94.0","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","25","BO1","CAT1","HLTHPLN1","RESP046","    (42.27687047, -72.082690675)"
"2011","MA","Massachusetts","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","11,996","64.5","63.4","65.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","25","BO1","CAT1","DRNKANY5","RESP046","    (42.27687047, -72.082690675)"
"2011","MA","Massachusetts","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,049","6.7","6.0","7.3","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","25","BO1","CAT1","HLTHPLN1","RESP054","    (42.27687047, -72.082690675)"
"2011","MA","Massachusetts","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","7,970","35.5","34.3","36.6","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","25","BO1","CAT1","DRNKANY5","RESP054","    (42.27687047, -72.082690675)"
"2011","MD","Maryland","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","5,259","57.8","56.3","59.4","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","24","BO1","CAT1","DRNKANY5","RESP046","    (39.290580964, -76.609260111)"
"2011","MD","Maryland","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","9,320","87.0","85.8","88.2","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","24","BO1","CAT1","HLTHPLN1","RESP046","    (39.290580964, -76.609260111)"
"2011","MD","Maryland","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,183","42.2","40.6","43.7","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","24","BO1","CAT1","DRNKANY5","RESP054","    (39.290580964, -76.609260111)"
"2011","MD","Maryland","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","777","13.0","11.8","14.2","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","24","BO1","CAT1","HLTHPLN1","RESP054","    (39.290580964, -76.609260111)"
"2011","ME","Maine","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","12,023","87.4","86.5","88.3","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","23","BO1","CAT1","HLTHPLN1","RESP046","    (45.254228894001, -68.985031336)"
"2011","ME","Maine","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","7,252","60.5","59.3","61.6","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","23","BO1","CAT1","DRNKANY5","RESP046","    (45.254228894001, -68.985031336)"
"2011","ME","Maine","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,187","12.6","11.7","13.5","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","23","BO1","CAT1","HLTHPLN1","RESP054","    (45.254228894001, -68.985031336)"
"2011","ME","Maine","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,337","39.5","38.4","40.7","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","23","BO1","CAT1","DRNKANY5","RESP054","    (45.254228894001, -68.985031336)"
"2011","MI","Michigan","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","5,946","57.6","56.2","59.1","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","26","BO1","CAT1","DRNKANY5","RESP046","    (44.661319543001, -84.71439027)"
"2011","MI","Michigan","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","9,716","84.8","83.7","85.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","26","BO1","CAT1","HLTHPLN1","RESP046","    (44.661319543001, -84.71439027)"
"2011","MI","Michigan","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,694","42.4","40.9","43.8","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","26","BO1","CAT1","DRNKANY5","RESP054","    (44.661319543001, -84.71439027)"
"2011","MI","Michigan","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,295","15.2","14.1","16.3","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","26","BO1","CAT1","HLTHPLN1","RESP054","    (44.661319543001, -84.71439027)"
"2011","MN","Minnesota","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","14,053","88.6","87.8","89.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","27","BO1","CAT1","HLTHPLN1","RESP046","    (46.355648736, -94.794200503)"
"2011","MN","Minnesota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","9,167","63.6","62.4","64.8","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","27","BO1","CAT1","DRNKANY5","RESP046","    (46.355648736, -94.794200503)"
"2011","MN","Minnesota","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,310","11.4","10.5","12.2","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","27","BO1","CAT1","HLTHPLN1","RESP054","    (46.355648736, -94.794200503)"
"2011","MN","Minnesota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,198","36.4","35.2","37.6","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","27","BO1","CAT1","DRNKANY5","RESP054","    (46.355648736, -94.794200503)"
"2011","MO","Missouri","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","5,570","82.5","81.0","83.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","29","BO1","CAT1","HLTHPLN1","RESP046","    (38.635790776, -92.566300053)"
"2011","MO","Missouri","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,766","52.5","50.7","54.3","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","29","BO1","CAT1","DRNKANY5","RESP046","    (38.635790776, -92.566300053)"
"2011","MO","Missouri","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","813","17.5","16.1","19.0","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","29","BO1","CAT1","HLTHPLN1","RESP054","    (38.635790776, -92.566300053)"
"2011","MO","Missouri","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","3,250","47.5","45.8","49.3","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","29","BO1","CAT1","DRNKANY5","RESP054","    (38.635790776, -92.566300053)"
"2011","MS","Mississippi","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","7,361","74.3","72.9","75.7","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","28","BO1","CAT1","HLTHPLN1","RESP046","    (32.745510099, -89.538030825)"
"2011","MS","Mississippi","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,837","42.1","40.6","43.6","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","28","BO1","CAT1","DRNKANY5","RESP046","    (32.745510099, -89.538030825)"
"2011","MS","Mississippi","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,556","57.9","56.4","59.4","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","28","BO1","CAT1","DRNKANY5","RESP054","    (32.745510099, -89.538030825)"
"2011","MS","Mississippi","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,516","25.7","24.3","27.1","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","28","BO1","CAT1","HLTHPLN1","RESP054","    (32.745510099, -89.538030825)"
"2011","MT","Montana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","5,489","58.7","57.2","60.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","30","BO1","CAT1","DRNKANY5","RESP046","    (47.066528972, -109.424420645)"
"2011","MT","Montana","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","8,727","80.2","78.9","81.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","30","BO1","CAT1","HLTHPLN1","RESP046","    (47.066528972, -109.424420645)"
"2011","MT","Montana","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,129","41.3","39.8","42.8","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","30","BO1","CAT1","DRNKANY5","RESP054","    (47.066528972, -109.424420645)"
"2011","MT","Montana","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,496","19.8","18.5","21.1","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","30","BO1","CAT1","HLTHPLN1","RESP054","    (47.066528972, -109.424420645)"
"2011","NC","North Carolina","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","9,973","79.3","77.9","80.6","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","37","BO1","CAT1","HLTHPLN1","RESP046","    (35.466220975, -79.159250463)"
"2011","NC","North Carolina","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,609","48.0","46.4","49.5","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","37","BO1","CAT1","DRNKANY5","RESP046","    (35.466220975, -79.159250463)"
"2011","NC","North Carolina","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,533","20.7","19.4","22.1","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","37","BO1","CAT1","HLTHPLN1","RESP054","    (35.466220975, -79.159250463)"
"2011","NC","North Carolina","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","6,084","52.0","50.5","53.6","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","37","BO1","CAT1","DRNKANY5","RESP054","    (35.466220975, -79.159250463)"
"2011","ND","North Dakota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,954","62.4","60.7","64.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","38","BO1","CAT1","DRNKANY5","RESP046","    (47.475319779, -100.118421049)"
"2011","ND","North Dakota","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","4,817","86.5","85.0","87.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","38","BO1","CAT1","HLTHPLN1","RESP046","    (47.475319779, -100.118421049)"
"2011","ND","North Dakota","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","1,997","37.6","35.8","39.3","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","38","BO1","CAT1","DRNKANY5","RESP054","    (47.475319779, -100.118421049)"
"2011","ND","North Dakota","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","469","13.6","12.1","15.0","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","38","BO1","CAT1","HLTHPLN1","RESP054","    (47.475319779, -100.118421049)"
"2011","NE","Nebraska","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","22,505","84.1","83.4","84.8","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","31","BO1","CAT1","HLTHPLN1","RESP046","    (41.641040988001, -99.365720623)"
"2011","NE","Nebraska","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","13,486","61.8","60.9","62.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","31","BO1","CAT1","DRNKANY5","RESP046","    (41.641040988001, -99.365720623)"
"2011","NE","Nebraska","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","2,822","15.9","15.2","16.6","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","31","BO1","CAT1","HLTHPLN1","RESP054","    (41.641040988001, -99.365720623)"
"2011","NE","Nebraska","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","10,565","38.2","37.3","39.1","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","31","BO1","CAT1","DRNKANY5","RESP054","    (41.641040988001, -99.365720623)"
"2011","NH","New Hampshire","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,127","65.5","63.8","67.2","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","33","BO1","CAT1","DRNKANY5","RESP046","    (43.655950113, -71.50036092)"
"2011","NH","New Hampshire","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","6,056","86.7","85.4","87.9","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","33","BO1","CAT1","HLTHPLN1","RESP046","    (43.655950113, -71.50036092)"
"2011","NH","New Hampshire","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","2,359","34.5","32.8","36.2","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","33","BO1","CAT1","DRNKANY5","RESP054","    (43.655950113, -71.50036092)"
"2011","NH","New Hampshire","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","703","13.3","12.1","14.6","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","33","BO1","CAT1","HLTHPLN1","RESP054","    (43.655950113, -71.50036092)"
"2011","NJ","New Jersey","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","8,370","61.4","60.1","62.6","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","34","BO1","CAT1","DRNKANY5","RESP046","    (40.130570048, -74.273691288)"
"2011","NJ","New Jersey","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","13,667","85.0","84.1","86.0","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","34","BO1","CAT1","HLTHPLN1","RESP046","    (40.130570048, -74.273691288)"
"2011","NJ","New Jersey","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,655","15.0","14.1","15.9","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","34","BO1","CAT1","HLTHPLN1","RESP054","    (40.130570048, -74.273691288)"
"2011","NJ","New Jersey","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","5,492","38.7","37.4","39.9","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","34","BO1","CAT1","DRNKANY5","RESP054","    (40.130570048, -74.273691288)"
"2011","NM","New Mexico","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,177","51.0","49.5","52.4","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","35","BO1","CAT1","DRNKANY5","RESP046","    (34.520880952, -106.240580985)"
"2011","NM","New Mexico","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","7,998","78.2","76.9","79.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","35","BO1","CAT1","HLTHPLN1","RESP046","    (34.520880952, -106.240580985)"
"2011","NM","New Mexico","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","4,463","49.0","47.6","50.5","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","35","BO1","CAT1","DRNKANY5","RESP054","    (34.520880952, -106.240580985)"
"2011","NM","New Mexico","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","1,385","21.8","20.5","23.1","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","35","BO1","CAT1","HLTHPLN1","RESP054","    (34.520880952, -106.240580985)"
"2011","NV","Nevada","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","4,605","72.7","70.4","75.1","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","32","BO1","CAT1","HLTHPLN1","RESP046","    (39.49324039, -117.071840564)"
"2011","NV","Nevada","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","2,925","57.0","54.5","59.5","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","32","BO1","CAT1","DRNKANY5","RESP046","    (39.49324039, -117.071840564)"
"2011","NV","Nevada","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","866","27.3","25.0","29.6","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","32","BO1","CAT1","HLTHPLN1","RESP054","    (39.49324039, -117.071840564)"
"2011","NV","Nevada","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","1,972","43.0","40.5","45.5","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","32","BO1","CAT1","DRNKANY5","RESP054","    (39.49324039, -117.071840564)"
"2011","NY","New York","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","Yes","Overall","Overall","6,821","85.3","84.1","86.5","1","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","36","BO1","CAT1","HLTHPLN1","RESP046","    (42.827001032, -75.543970427)"
"2011","NY","New York","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","Yes","Overall","Overall","4,306","60.1","58.5","61.7","1","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","36","BO1","CAT1","DRNKANY5","RESP046","    (42.827001032, -75.543970427)"
"2011","NY","New York","Health Care Access/Coverage","Health Care Coverage","Do you have any kind of health care coverage?","No","Overall","Overall","871","14.7","13.5","15.9","2","%","Crude Prevalence",,,"BRFSS","CLASS07","Topic29","36","BO1","CAT1","HLTHPLN1","RESP054","    (42.827001032, -75.543970427)"
"2011","NY","New York","Alcohol Consumption","Alcohol Consumption","Adults who have had at least one drink of alcohol within the past 30 days","No","Overall","Overall","2,756","39.9","38.3","41.5","2","%","Crude Prevalence",,,"BRFSS","CLASS01","Topic03","36","BO1","CAT1","DRNKANY5","RESP054","    (42.827001032, -75.543970427)"
