Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$25,000-$34,999",Household Income,1532,48.8,46.1,51.5,1820,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME3,CAT6,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$25,000-$34,999",Household Income,1528,51.2,48.5,53.9,1815,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME3,CAT6,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$35,000-$49,999",Household Income,1707,41.1,38.9,43.3,1821,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME4,CAT6,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$35,000-$49,999",Household Income,2396,58.9,56.7,61.1,1816,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME4,CAT6,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$50,000+",Household Income,3146,28.9,27.7,30.1,1822,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME5,CAT6,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$50,000+",Household Income,7498,71.1,69.9,72.3,1817,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME5,CAT6,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Less than $15,000",Household Income,948,61,56.5,65.5,1818,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME1,CAT6,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Less than $15,000",Household Income,474,39,34.5,43.5,1813,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,INCOME1,CAT6,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,10950,40.3,39.5,41.1,1778,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,BO1,CAT1,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,14691,59.7,58.9,60.5,1777,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,BO1,CAT1,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Black, non-Hispanic",Race/Ethnicity,168,52.6,45.3,59.9,1801,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE2,CAT4,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Black, non-Hispanic",Race/Ethnicity,144,47.4,40.1,54.7,1796,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE2,CAT4,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Hispanic,Race/Ethnicity,726,60,55.9,64.1,1802,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE3,CAT4,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Hispanic,Race/Ethnicity,449,40,35.9,44.1,1797,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE3,CAT4,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Multiracial, non-Hispanic",Race/Ethnicity,348,48.8,43.3,54.3,1804,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE5,CAT4,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Multiracial, non-Hispanic",Race/Ethnicity,329,51.2,45.7,56.7,1799,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE5,CAT4,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Other, non-Hispanic",Race/Ethnicity,486,46.2,41.9,50.5,1803,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE4,CAT4,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Other, non-Hispanic",Race/Ethnicity,445,53.8,49.5,58.1,1798,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE4,CAT4,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"White, non-Hispanic",Race/Ethnicity,9108,37.5,36.5,38.5,1800,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE1,CAT4,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"White, non-Hispanic",Race/Ethnicity,13219,62.5,61.5,63.5,1795,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,RACE1,CAT4,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Female,Sex,7505,46.1,45.1,47.1,1782,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,SEX2,CAT2,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Female,Sex,8458,53.9,52.9,54.9,1780,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,SEX2,CAT2,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Male,Sex,3445,34.4,33,35.8,1781,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,SEX1,CAT2,DRNKANY4,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Male,Sex,6233,65.6,64.2,67,1779,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,53,SEX1,CAT2,DRNKANY4,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,18-24,Age Group,285,31.8,27.9,35.7,174,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE01,CAT3,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,18-24,Age Group,617,68.2,64.3,72.1,168,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE01,CAT3,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,25-34,Age Group,503,21,18.8,23.2,175,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE02,CAT3,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,25-34,Age Group,2084,79,76.8,81.2,169,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE02,CAT3,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,35-44,Age Group,555,12.9,11.7,14.1,176,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE03,CAT3,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,35-44,Age Group,3474,87.1,85.9,88.3,170,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE03,CAT3,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,45-54,Age Group,604,11.5,10.3,12.7,177,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE04,CAT3,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,45-54,Age Group,4764,88.5,87.3,89.7,171,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE04,CAT3,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,55-64,Age Group,503,8,7.2,8.8,178,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE05,CAT3,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,55-64,Age Group,5227,92,91.2,92.8,172,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE05,CAT3,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,65+,Age Group,86,1.2,0.8,1.6,179,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE09,CAT3,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,65+,Age Group,7119,98.8,98.4,99.2,173,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,AGE09,CAT3,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,College graduate,Education Attained,436,5,4.4,5.6,197,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA4,CAT5,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,College graduate,Education Attained,9061,95,94.4,95.6,193,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA4,CAT5,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,H.S. or G.E.D.,Education Attained,851,20.8,19,22.6,195,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA2,CAT5,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,H.S. or G.E.D.,Education Attained,5600,79.2,77.4,81,191,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA2,CAT5,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Less than H.S.,Education Attained,456,41.6,37.7,45.5,194,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA1,CAT5,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Less than H.S.,Education Attained,1141,58.4,54.5,62.3,190,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA1,CAT5,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Some post-H.S.,Education Attained,779,12.1,10.9,13.3,196,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA3,CAT5,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Some post-H.S.,Education Attained,7411,87.9,86.7,89.1,192,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,EDUCA3,CAT5,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$15,000-$24,999",Household Income,799,33.7,31,36.4,204,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME2,CAT6,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$15,000-$24,999",Household Income,2877,66.3,63.6,69,199,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME2,CAT6,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$25,000-$34,999",Household Income,391,18,15.8,20.2,205,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME3,CAT6,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$25,000-$34,999",Household Income,2685,82,79.8,84.2,200,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME3,CAT6,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$35,000-$49,999",Household Income,401,14.9,12.9,16.9,206,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME4,CAT6,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$35,000-$49,999",Household Income,3716,85.1,83.1,87.1,201,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME4,CAT6,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"$50,000+",Household Income,337,4.2,3.6,4.8,207,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME5,CAT6,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"$50,000+",Household Income,10324,95.8,95.2,96.4,202,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME5,CAT6,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Less than $15,000",Household Income,286,30.3,26,34.6,203,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME1,CAT6,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Less than $15,000",Household Income,1145,69.7,65.4,74,198,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,INCOME1,CAT6,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,2536,14,13.2,14.8,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,BO1,CAT1,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,23285,86,85.2,86.8,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,BO1,CAT1,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Black, non-Hispanic",Race/Ethnicity,46,19,12.9,25.1,186,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE2,CAT4,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Black, non-Hispanic",Race/Ethnicity,271,81,74.9,87.1,181,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE2,CAT4,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Hispanic,Race/Ethnicity,446,45.9,41.6,50.2,187,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE3,CAT4,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Hispanic,Race/Ethnicity,736,54.1,49.8,58.4,182,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE3,CAT4,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Multiracial, non-Hispanic",Race/Ethnicity,97,17.8,13.1,22.5,189,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE5,CAT4,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Multiracial, non-Hispanic",Race/Ethnicity,587,82.2,77.5,86.9,184,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE5,CAT4,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Other, non-Hispanic",Race/Ethnicity,127,16.1,12.6,19.6,188,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE4,CAT4,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Other, non-Hispanic",Race/Ethnicity,817,83.9,80.4,87.4,183,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE4,CAT4,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"White, non-Hispanic",Race/Ethnicity,1798,10.8,10,11.6,185,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE1,CAT4,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"White, non-Hispanic",Race/Ethnicity,20661,89.2,88.4,90,180,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,RACE1,CAT4,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Female,Sex,1452,11.8,11,12.6,167,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,SEX2,CAT2,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Female,Sex,14618,88.2,87.4,89,165,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,SEX2,CAT2,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Male,Sex,1084,16.2,15,17.4,166,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,SEX1,CAT2,HLTHPLAN,RESP054,"(47.522278629, -120.47001079)"
2007,WA,Washington,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Male,Sex,8667,83.8,82.6,85,164,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,53,SEX1,CAT2,HLTHPLAN,RESP046,"(47.522278629, -120.47001079)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,18-24,Age Group,118,29.9,22.8,37,1784,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE01,CAT3,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,18-24,Age Group,187,70.1,63,77.2,1778,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE01,CAT3,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,25-34,Age Group,200,25.4,21.1,29.7,1785,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE02,CAT3,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,25-34,Age Group,558,74.6,70.3,78.9,1779,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE02,CAT3,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,35-44,Age Group,351,25.3,21.8,28.8,1786,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE03,CAT3,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,35-44,Age Group,812,74.7,71.2,78.2,1780,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE03,CAT3,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,45-54,Age Group,599,29.4,26.5,32.3,1787,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE04,CAT3,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,45-54,Age Group,1122,70.6,67.7,73.5,1781,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE04,CAT3,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,55-64,Age Group,594,37,33.5,40.5,1788,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE05,CAT3,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,55-64,Age Group,872,63,59.5,66.5,1782,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE05,CAT3,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,65+,Age Group,905,44.4,41.1,47.7,1789,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE09,CAT3,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,65+,Age Group,976,55.6,52.3,58.9,1783,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,AGE09,CAT3,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,College graduate,Education Attained,559,23.2,20.7,25.7,1807,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,EDUCA4,CAT5,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,College graduate,Education Attained,1469,76.8,74.3,79.3,1803,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,EDUCA4,CAT5,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,H.S. or G.E.D.,Education Attained,1119,35.2,32.3,38.1,1805,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,EDUCA2,CAT5,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,H.S. or G.E.D.,Education Attained,1564,64.8,61.9,67.7,1801,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,EDUCA2,CAT5,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Less than H.S.,Education Attained,352,53.4,46.7,60.1,1804,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,EDUCA1,CAT5,DRNKANY4,RESP054,"(44.393191174, -89.816370742)"
2007,WI,Wisconsin,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Less than H.S.,Education Attained,243,46.6,39.9,53.3,1800,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,55,EDUCA1,CAT5,DRNKANY4,RESP046,"(44.393191174, -89.816370742)"
