"","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"35",0.00138925791161868,0.00136494338846669,0.00132077377527398,0.00132946706914838,0.00129202903484782,0.00141589134560788,0.00122188964504626,0.00123822783495189,0.00119287345504192,0.00136475047010526,0.00139758052126216,0.00145091069622161,0.00151083940408224,0.00159119655888134,0.00174189661100472,0.00188565293119575,0.0020264614303588,NA,0.00224712051450727,0.00250635070659853,0.00211376809034615
"36",0.00151862126035495,0.00149551379111454,0.00141499156351427,0.00141621384573674,0.00136166959176055,0.00148615576362785,0.0013113217667356,0.00129053607463675,0.00125614444450112,0.00140108161446498,0.0014450411146836,0.00150267921648649,0.00157757068743296,0.00166396246869757,0.00180907610648636,0.00193091074425673,0.00209662155530501,NA,0.00228561287739123,0.00259920635959847,0.00215649657774495
"37",0.00164874087664507,0.00162389938863675,0.00154311333165646,0.00164958979125109,0.00143755575712312,0.00156584935423046,0.00140160861269725,0.00139323166318632,0.00132400229724471,0.00148830454010682,0.00150340157460629,0.00156710757202851,0.00165622659332993,0.00176162397815113,0.00191050241434839,0.00202756573808404,0.00217298607296617,NA,0.00239608531022819,0.0027002727143345,0.00229354497490988
"38",0.00185466654007438,0.00181148467834612,0.0017233080716963,0.00198450366667137,0.00158291321399907,0.00165906442119273,0.00152817147370212,0.00152574638910255,0.00146217696711167,0.00158133628135441,0.00159819974327809,0.00163117475110389,0.00171157204548944,0.00181920298500584,0.00197427174288506,0.00207870531753628,0.00220559255509725,NA,0.00243925561638257,0.00272257418397818,0.00233455549472787
"39",0.00189207041151606,0.00186128353341681,0.00176935378859471,0.00226153078687099,0.00164812400875668,0.00168880190291734,0.00154372221304324,0.00154449418060936,0.00149483743244618,0.0016259729283994,0.0016141963054569,0.00165856182981216,0.00171989271542946,0.00183024910894407,0.0019993281172,0.00212235971713238,0.00227838121171422,NA,0.00251761973797882,0.0028866819178698,0.00243880322945785
"40",0.00204756676682587,0.00204237403176533,0.00195128190090586,0.0020887929181181,0.00182097402894629,0.00185544854420415,0.00168118581998272,0.0016704398469219,0.00161737790470896,0.00175567998761638,0.0017533905817021,0.00176694217597571,0.00183150371791813,0.0019125311492151,0.00207801613732211,0.00222491119025111,0.00237199245959019,NA,0.00263821083204633,0.002980243931454,0.00258825293635069
"41",0.00225775388938686,0.00224698681534117,0.00217378610111017,0.00212196090733879,0.00201873894585983,0.00205579116601031,0.00187649185033033,0.0018277775392603,0.0017573833121252,0.00190206655536946,0.00191059611568512,0.00192767107517191,0.00196306477545874,0.00204905472738925,0.00217616468815833,0.00231197028802911,0.00246076596512388,NA,0.00272249452501649,0.00308224491082059,0.00267653165971615
"42",0.00237823954882009,0.00237174202597767,0.00230549397275815,0.00225180424492175,0.002223235020488,0.00219879974785739,0.00206773400588778,0.0020217858405467,0.001915285100595,0.00201469674251642,0.00202085600540348,0.00204976243413182,0.00208973068257797,0.00213624229911594,0.00225145729937727,0.0023452237252652,0.0024875630560166,NA,0.00275777278771397,0.00314377616142234,0.00275884577940135
"43",0.00260342028780812,0.00259772486776587,0.00252533052522414,0.00248167886424625,0.00245266292453857,0.00244675174146503,0.00227044222012794,0.00222089985437722,0.002114054598444,0.00219235937056832,0.00217842451489569,0.00221563826416297,0.002264069972325,0.00232379403028821,0.00241607421799438,0.00251071331636899,0.00262171631415722,NA,0.00292522573592154,0.00335699869966937,0.00295394628166811
"44",0.00273814900960942,0.00276033366996202,0.00268891519651687,0.00265538425234994,0.00262221828038127,0.00268427497717422,0.0024616365960148,0.00240578998989251,0.00229764486572572,0.00240473862214892,0.002352364158055,0.00236979835009175,0.00243218339995066,0.00251469552137669,0.00263509151812272,0.00268326176885097,0.00280619805474905,NA,0.00310815173142349,0.00357347537849681,0.00316640434306187
